"","Name","TeamAbbrev","Salary","fpts","proj_own","status","grades_pass","opponent","grades_defense","grades_pass_rush_defense","grades_coverage_defense","btt_twp","avg_depth_of_target","ttt_run_p2s","avg_time_to_throw","grades_run","pressure_to_sack_rate","att_game","yards_game","ypa"
"1","C.J. Stroud","OSU",9200,28.4,19,"Healthy",82.2,"MSU",50.9,39.1,22.8,1.2,10.8,14.1,2.69,62.7,12,27,274.4,10.2
"2","Dillon Gabriel","OU",9000,NA,2,"Ques Sat - Head",80,"UT",78.2,42.2,63.2,Inf,9.8,7.7,2.6,80.5,27.3,26.8,242.6,9.1
"3","Michael Penix Jr.","UW",8500,26.18,7,"Healthy",80.6,"ASU",39.1,47.8,34.7,3.8,10,29,2.44,55.8,4.7,38.8,346.4,8.9
"4","Stetson Bennett","UGA",8400,26.56,8,"Healthy",85.1,"AUB",73.9,59.1,59.4,1.7,8.4,15,2.48,78.1,12.9,33.6,307.2,9.1
"5","Hendon Hooker","TENN",8100,28.9,23,"Healthy",82.2,"LSU",79.4,36.9,66.6,4,11.5,8,2.63,88.5,29,28.2,298.2,10.6
"6","Spencer Sanders","OKST",8000,31.79,20,"Healthy",74.5,"TTU",70.1,40.6,36.8,1.5,9.1,20.9,2.59,75.7,9.4,30.8,273.2,8.9
"7","Cameron Rising","UTAH",7900,21.84,3,"Healthy",81.1,"UCLA",74.3,23.1,67.2,1.1,8.9,20.6,2.5,77.4,9.4,27.8,229,8.2
"8","Davis Beville","OU",7900,18.77,0,"Healthy",51.1,"UT",78.2,42.2,63.2,NA,12.6,2.8,3.35,61.8,75,8.5,31.5,3.7
"9","Dorian Thompson-Robinson","UCLA",7800,23.22,8,"Healthy",67.2,"UTAH",65,26.9,67.8,0.8,5.4,20.3,2.66,67.8,8.9,28.2,241,8.5
"10","Will Rogers","MSST",7700,27.93,11,"Healthy",84.4,"ARK",46.5,46.1,12.9,2.2,6.1,6.4,2.37,56.6,20.9,46.6,342.4,7.3
"11","Hudson Card","UT",7600,NA,0,"Healthy",67.4,"OU",51.9,30.2,35.7,0,10,12.8,2.81,78,17.1,21.8,188.2,8.6
"12","Jaxson Dart","MISS",7500,25.77,9,"Healthy",74.2,"VAND",37.8,30,43.5,2.4,13.4,89.6,2.68,80.2,2.4,22.2,182,8.2
"13","Emory Jones","ASU",7400,18.61,0,"Healthy",66.6,"UW",NA,NA,NA,0.6,9.2,8.3,2.62,65.2,20.6,28.4,211.6,7.5
"14","Jayden Daniels","LSU",7300,27.13,8,"Healthy",63.7,"TENN",49.6,17.4,25.9,2.8,6.9,7.9,2.99,87.6,33.3,26.6,183,6.9
"15","Max Duggan","TCU",7200,26,17,"Healthy",77.8,"KU",66,32.7,52.9,2.2,9,7.2,2.56,78.6,28,24,249.2,10.4
"16","Sawyer Robertson","MSST",7000,NA,0,"Healthy",63.2,"ARK",46.5,46.1,12.9,NA,0.2,NA,2.55,NA,50,2.5,9,3.6
"17","Paul Tyson","ASU",7000,NA,0,"Healthy",NA,"UW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Donovan Smith","TTU",7000,29.5,13,"Healthy",68.9,"OKST",66.4,16.5,41.5,0.8,8.5,8.3,2.76,60.7,20.2,42.8,295,6.9
"19","Kyle McCord","OSU",7000,NA,0,"Healthy",72,"MSU",50.9,39.1,22.8,NA,3.8,Inf,1.99,59.6,0,4.7,47,10.1
"20","Carson Beck","UGA",6900,NA,0,"Healthy",77.1,"AUB",73.9,59.1,59.4,Inf,6.4,Inf,2.12,42.7,0,6,53.3,8.9
"21","Jalon Daniels","KU",6900,25.7,14,"Healthy",85.6,"TCU",63.2,13.5,55,2.5,9.3,25.8,2.38,66,6.1,21.6,196.6,9.1
"22","Anthony Richardson","UF",6800,25.91,12,"Healthy",67.2,"MIZZ",63.9,34.4,55.3,1.1,12.6,27.8,3.11,69.8,7.8,26.2,222.6,8.5
"23","Taulia Tagovailoa","UMD",6700,23.16,8,"Healthy",90.7,"PUR",59.6,34.7,44.2,1.3,7.2,13,2.92,60.3,13.5,31.8,282.4,8.9
"24","Marshall Howe","WISC",6600,NA,0,"Healthy",NA,"NW",56.3,57.1,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","KJ Jefferson","ARK",6500,NA,0,"Ques Sat - Head",82.6,"MSST",NA,NA,NA,2,8.9,11.7,3,68.7,17.6,24.2,219.2,9.1
"26","Quinn Ewers","UT",6500,21.42,3,"Prob Sat - Collarbone",70.7,"OU",51.9,30.2,35.7,2.1,11.6,NA,2.54,NA,20,18,179.5,10
"27","Ja'Quinden Jackson","UTAH",6400,NA,0,"Healthy",NA,"UCLA",74.3,23.1,67.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","J.J. McCarthy","MICH",6400,24,6,"Healthy",78.9,"IU",51.1,50.5,33.6,2.2,10.2,8.4,2.75,64.7,21.1,16.8,169.6,10.1
"29","Joe Milton III","TENN",6300,NA,0,"Healthy",63.4,"LSU",79.4,36.9,66.6,1.1,10,Inf,2.83,64.1,0,7,112.5,16.1
"30","Garrett Nussmeier","LSU",6200,NA,0,"Healthy",54.7,"TENN",49.6,17.4,25.9,0.5,7.8,Inf,2.19,60.8,0,13,107.7,8.3
"31","Jason Bean","KU",6200,1.68,0,"Healthy",75.8,"TCU",63.2,13.5,55,NA,10,Inf,3.75,68,0,1,12,12
"32","Ethan Garbers","UCLA",6100,NA,0,"Healthy",49,"UTAH",65,26.9,67.8,0,7.1,Inf,2.37,63.1,0,9.3,85,9.1
"33","Chandler Morris","TCU",6000,NA,0,"Ques Sat - Knee",68.6,"KU",66,32.7,52.9,NA,5.2,Inf,2.34,51.6,0,20,111,5.6
"34","Gunnar Gundy","OKST",6000,NA,0,"Healthy",59.7,"TTU",70.1,40.6,36.8,NA,7.2,9.9,2.16,76.2,16.7,20,128,6.4
"35","Tyler Shough","TTU",6000,NA,0,"Mid Oct - Shoulder",82.2,"OKST",66.4,16.5,41.5,Inf,18.6,Inf,2.6,63,0,10,138,13.8
"36","Aidan O'Connell","PUR",6000,19.81,8,"Healthy",70.3,"UMD",52.2,27.5,54.2,0.9,9.2,15,2.42,59,9.5,43.5,299.8,6.9
"37","Dylan Morris","UW",5900,NA,0,"Healthy",57.4,"ASU",39.1,47.8,34.7,0,13.4,5.6,3.08,60.1,33.3,4,31.5,7.9
"38","Payton Thorne","MSU",5900,16.07,2,"Healthy",65.9,"OSU",77.6,11.1,60.7,0.6,8.4,8.9,2.83,58,18.4,32.6,224.4,6.9
"39","Cade Fortin","ARK",5800,15.24,1,"Healthy",49,"MSST",NA,NA,NA,0,13.8,Inf,2.8,64.2,0,10,35,3.5
"40","AJ Swann","VAND",5800,13.97,1,"Healthy",68.3,"MISS",78.5,30.6,75.6,1.4,9.8,5.9,2.37,62.1,25,18.2,140.8,7.7
"41","Luke Altmyer","MISS",5800,NA,0,"Healthy",50.1,"VAND",37.8,30,43.5,0,10.6,7.6,2.42,52.2,16.7,5.7,41.7,7.4
"42","Mike Wright","VAND",5800,NA,0,"Healthy",61.7,"MISS",78.5,30.6,75.6,1.2,7.4,39.8,2.81,70.9,5,22,142,6.5
"43","Billy Edwards Jr.","UMD",5800,NA,0,"Healthy",68.6,"PUR",59.6,34.7,44.2,1.6,11,6,3.22,77.7,41.7,4.3,32.3,7.5
"44","Jalen Kitna","UF",5700,NA,0,"Healthy",76.8,"MIZZ",63.9,34.4,55.3,Inf,15.4,NA,2.93,NA,0,12,151,12.6
"45","Brady Cook","MIZZ",5700,18.19,3,"Healthy",66.1,"UF",69.8,38.9,54.7,1,9.8,10.2,2.58,74.8,19,28.8,201.8,7
"46","Austin Burton","PUR",5500,NA,0,"Healthy",70.4,"UMD",52.2,27.5,54.2,0,4.9,13.8,2.71,56.7,11.1,16,99.5,6.2
"47","Connor Bazelak","IU",5300,14.32,1,"Healthy",57.1,"MICH",87.2,17.6,68.9,0.8,9.4,12.3,2.51,61.8,12.6,49.4,278.8,5.6
"48","Graham Mertz","WISC",5100,14.33,3,"Healthy",83.2,"NW",56.3,57.1,21.7,4.7,10.7,6.6,2.83,59.4,25.6,22.6,197.2,8.7
"49","Robby Ashford","AUB",5000,16.43,4,"Healthy",45.4,"UGA",78.2,6.1,86.2,0.7,8.5,7.3,2.73,65,24.2,17,142,8.4
"50","Cade McNamara","MICH",5000,NA,0,"Out indefinitely - Leg",42.8,"IU",51.1,50.5,33.6,0,5.9,NA,2.46,NA,33.3,8.7,60,6.9
"51","Alan Bowman","MICH",5000,NA,0,"Healthy",56.3,"IU",51.1,50.5,33.6,NA,4,NA,2.53,NA,0,3.5,30,8.6
"52","Noah Kim","MSU",5000,NA,0,"Healthy",75,"OSU",77.6,11.1,60.7,Inf,9.7,NA,3.28,57,NA,3,30.7,10.2
"53","Jack Abraham","MIZZ",4900,NA,0,"Healthy",47.2,"UF",69.8,38.9,54.7,0,14.6,NA,2.42,NA,0,3,17,5.7
"54","T.J. Finley","AUB",4900,NA,0,"Ques Sat - Shoulder",55.5,"UGA",78.2,6.1,86.2,0.8,10.5,10.8,3,62,17.2,18,143.7,8
"55","Ryan Hilinski","NW",4900,13.7,3,"Healthy",48.7,"WISC",57.6,28.4,48.5,0.2,8.1,20.9,2.58,63.1,7.8,44.6,286.6,6.4
